INPUT — CORTES (Ventas),,,,,,,,,,,,,,,,
Cargá acá las ventas diarias. No edites DB/CALC.,,,,,,,,,,,,,,,,
Regla: Venta neta negocio = Total cobrado - Propina (propina no cuenta como ingreso del negocio).,,,,,,,,,,,,,,,,
CARGA CORTES DIARIOS,,,,,,,,,,,,,,,,
Fecha,Cliente,Staff,Servicio,Moneda,Total cobrado,Propina,Medio de pago,Notas,Venta neta negocio,TC aplicado,Total MXN,Propina MXN,Neto MXN,Mes,Semana,Quincena
12-jun-2026,Licia,GABY,Kapping Gel,MXN," $735,00",,Tarjeta,," $735,00",1," $735,00"," $0,00"," $735,00",2026-06,24,2026-06-Q1
12-jun-2026,Sophia,FANNY,Soft gel Esculpidas,MXN," $1.026,00"," $134,00",Tarjeta,," $892,00",1," $1.026,00"," $134,00"," $892,00",2026-06,24,2026-06-Q1
12-jun-2026,walk in,GABY,Manos Gel,MXN," $450,00",,Efectivo,," $450,00",1," $450,00"," $0,00"," $450,00",2026-06,24,2026-06-Q1
12-jun-2026,walk in,GABY,Pedicure Spa,MXN," $400,00",,Efectivo,," $400,00",1," $400,00"," $0,00"," $400,00",2026-06,24,2026-06-Q1
13-jun-2026,Emily,GABY,Pedicure Spa,MXN," $462,00"," $42,00",Tarjeta,," $420,00",1," $462,00"," $42,00"," $420,00",2026-06,24,2026-06-Q1
13-jun-2026,Lolita Tamez,GABY,Poly gel Kapping,MXN," $770,00"," $70,00",Tarjeta,," $700,00",1," $770,00"," $70,00"," $700,00",2026-06,24,2026-06-Q1
15-jun-2026,Woafa,GABY,Kapping Gel,MXN," $630,00",,Tarjeta,," $630,00",1," $630,00"," $0,00"," $630,00",2026-06,25,2026-06-Q1
15-jun-2026,Sofia Arrebillaga,FANNY,Manicura Spa,MXN," $300,00",,Transferencia,," $300,00",1," $300,00"," $0,00"," $300,00",2026-06,25,2026-06-Q1
15-jun-2026,Sofia Arrebillaga,FANNY,Pedicure Spa,MXN," $400,00",,Transferencia,," $400,00",1," $400,00"," $0,00"," $400,00",2026-06,25,2026-06-Q1
15-jun-2026,Zoe,GABY,Soft gel Esculpidas,MXN," $500,00",,Efectivo,," $500,00",1," $500,00"," $0,00"," $500,00",2026-06,25,2026-06-Q1
15-jun-2026,Christina,GABY,Pies Gel ,MXN," $604,00"," $79,00",Tarjeta,," $525,00",1," $604,00"," $79,00"," $525,00",2026-06,25,2026-06-Q1
15-jun-2026,Celeste,FANNY,Acrilicas Esculpidas,MXN," $945,00",,Tarjeta,," $945,00",1," $945,00"," $0,00"," $945,00",2026-06,25,2026-06-Q1
15-jun-2026,Celeste,FANNY,Pies Gel ,MXN," $525,00",,Tarjeta,," $525,00",1," $525,00"," $0,00"," $525,00",2026-06,25,2026-06-Q1
15-jun-2026,Steph Pedroza,GABY,Manicura Spa,MXN," $347,00"," $32,00",Tarjeta,," $315,00",1," $347,00"," $32,00"," $315,00",2026-06,25,2026-06-Q1
16-jun-2026,Miya Thompson,FANNY,Poly gel Kapping,MXN," $735,00",,Tarjeta,seña," $735,00",1," $735,00"," $0,00"," $735,00",2026-06,25,2026-06-Q2
16-jun-2026,Miya Thompson,FANNY,Pies Gel ,MXN," $714,00"," $189,00",Tarjeta,," $525,00",1," $714,00"," $189,00"," $525,00",2026-06,25,2026-06-Q2
16-jun-2026,Rosalina,GABY,Manos Gel,MXN," $450,00",,Efectivo,," $450,00",1," $450,00"," $0,00"," $450,00",2026-06,25,2026-06-Q2
16-jun-2026,Ada,GABY,Pies Gel ,MXN," $400,00",,Transferencia,," $400,00",1," $400,00"," $0,00"," $400,00",2026-06,25,2026-06-Q2
16-jun-2026,Jared,FANNY,Soft gel Esculpidas,MXN," $500,00",,Efectivo,," $500,00",1," $500,00"," $0,00"," $500,00",2026-06,25,2026-06-Q2
16-jun-2026,Lau,GABY,Manos Gel,MXN," $525,00",,Tarjeta,," $525,00",1," $525,00"," $0,00"," $525,00",2026-06,25,2026-06-Q2
16-jun-2026,Lau,GABY,Pedicure Spa,MXN," $520,00"," $100,00",Tarjeta,," $420,00",1," $520,00"," $100,00"," $420,00",2026-06,25,2026-06-Q2
16-jun-2026,Janna Ninot,BELU,Facial,MXN," $300,00",,Tarjeta,seña," $300,00",1," $300,00"," $0,00"," $300,00",2026-06,25,2026-06-Q2
16-jun-2026,Janna Ninot,BELU,Facial,MXN," $600,00",,Efectivo,," $600,00",1," $600,00"," $0,00"," $600,00",2026-06,25,2026-06-Q2
16-jun-2026,Kiki,FANNY,Pies Gel ,MXN," $500,00",,,cortesía Maru," $500,00",1," $500,00"," $0,00"," $500,00",2026-06,25,2026-06-Q2
16-jun-2026,Michelle,GABY,Kapping Gel,MXN," $850,00",,,cortesía Maru," $850,00",1," $850,00"," $0,00"," $850,00",2026-06,25,2026-06-Q2
16-jun-2026,Michelle,GABY,Pies Gel ,MXN," $550,00",,,cortesía Maru," $550,00",1," $550,00"," $0,00"," $550,00",2026-06,25,2026-06-Q2
16-jun-2026,Propina Michelle,GABY,Pies Gel ,MXN," $200,01"," $200,01",Tarjeta,," $0,00",1," $200,01"," $200,01"," $0,00",2026-06,25,2026-06-Q2
16-jun-2026,walk in,FANNY,Pies Gel ,MXN," $550,00"," $150,00",Tarjeta,," $400,00",1," $550,00"," $150,00"," $400,00",2026-06,25,2026-06-Q2
16-jun-2026,walk in,FANNY,Manos Gel,MXN," $450,00",,Tarjeta,," $450,00",1," $450,00"," $0,00"," $450,00",2026-06,25,2026-06-Q2
17-jun-2026,Woafa,BELU,Facial,MXN," $1.040,00"," $95,00",Tarjeta,," $945,00",1," $1.040,00"," $95,00"," $945,00",2026-06,25,2026-06-Q2
17-jun-2026,Simone,FANNY,Extras,MXN," $210,00",,Tarjeta,," $210,00",1," $210,00"," $0,00"," $210,00",2026-06,25,2026-06-Q2
17-jun-2026,Simone,FANNY,Pedicure Spa,MXN," $483,00"," $63,00",Tarjeta,," $420,00",1," $483,00"," $63,00"," $420,00",2026-06,25,2026-06-Q2
17-jun-2026,Mafer,GABY,Manos Gel,MXN," $400,00",,Transferencia,," $400,00",1," $400,00"," $0,00"," $400,00",2026-06,25,2026-06-Q2
17-jun-2026,Mafer,GABY,Pies Gel ,MXN," $400,00",,Transferencia,," $400,00",1," $400,00"," $0,00"," $400,00",2026-06,25,2026-06-Q2
17-jun-2026,Ingrid,FANNY,Kapping Gel,MXN," $550,00"," $50,00",Efectivo,," $500,00",1," $550,00"," $50,00"," $500,00",2026-06,25,2026-06-Q2
17-jun-2026,Ingrid,GABY,Pies Gel ,MXN," $350,00"," $50,00",Efectivo,," $300,00",1," $350,00"," $50,00"," $300,00",2026-06,25,2026-06-Q2
17-jun-2026,Karen,GABY,Kapping Gel,MXN," $550,00"," $50,00",Transferencia,," $500,00",1," $550,00"," $50,00"," $500,00",2026-06,25,2026-06-Q2
18-jun-2026,Christina,GABY,Pedicure Spa,MXN," $450,00"," $50,00",Efectivo,," $400,00",1," $450,00"," $50,00"," $400,00",2026-06,25,2026-06-Q2
18-jun-2026,Pia Rosso ,FANNY,Poly gel Esculpidas,MXN," $750,00",,Transferencia,," $750,00",1," $750,00"," $0,00"," $750,00",2026-06,25,2026-06-Q2
18-jun-2026,Lucia,FANNY,Kapping Gel,MXN," $600,00",,Efectivo,," $600,00",1," $600,00"," $0,00"," $600,00",2026-06,25,2026-06-Q2
18-jun-2026,Ingrid,FANNY,Laminado,MXN," $400,00",,Efectivo,," $400,00",1," $400,00"," $0,00"," $400,00",2026-06,25,2026-06-Q2
18-jun-2026,Ingrid,FANNY,Lifting,MXN," $500,00",,Efectivo,," $500,00",1," $500,00"," $0,00"," $500,00",2026-06,25,2026-06-Q2
18-jun-2026,Josephine,GABY,Poly gel Kapping,MXN," $750,00"," $68,00",Tarjeta,," $682,00",1," $750,00"," $68,00"," $682,00",2026-06,25,2026-06-Q2
18-jun-2026,Vanessa,GABY,Pies Gel ,MXN," $550,00"," $50,00",Transferencia,," $500,00",1," $550,00"," $50,00"," $500,00",2026-06,25,2026-06-Q2
18-jun-2026,Mariela,FANNY,Builder Gel Kapping,MXN," $669,00"," $87,00",Tarjeta,," $582,00",1," $669,00"," $87,00"," $582,00",2026-06,25,2026-06-Q2
18-jun-2026,Fernanda,GABY,Kapping Gel,MXN," $787,00",,Tarjeta,," $787,00",1," $787,00"," $0,00"," $787,00",2026-06,25,2026-06-Q2
18-jun-2026,Fernanda,GABY,Pies Gel ,MXN," $525,00",,Tarjeta,," $525,00",1," $525,00"," $0,00"," $525,00",2026-06,25,2026-06-Q2
19-jun-2026,Camila Trombert,FANNY,Manos Gel,MXN," $400,00",,Transferencia,," $400,00",1," $400,00"," $0,00"," $400,00",2026-06,25,2026-06-Q2
19-jun-2026,Camila Trombert,FANNY,Pies Gel ,MXN," $400,00",,Transferencia,," $400,00",1," $400,00"," $0,00"," $400,00",2026-06,25,2026-06-Q2
19-jun-2026,Karla,GABY,Soft gel Esculpidas,MXN," $630,00"," $105,00",Tarjeta,," $525,00",1," $630,00"," $105,00"," $525,00",2026-06,25,2026-06-Q2
19-jun-2026,Karla,GABY,Pies Gel ,MXN," $525,00",,Tarjeta,," $525,00",1," $525,00"," $0,00"," $525,00",2026-06,25,2026-06-Q2
19-jun-2026,Emily,FANNY,Acrilicas Esculpidas,MXN," $1.000,00"," $150,00",Transferencia,," $850,00",1," $1.000,00"," $150,00"," $850,00",2026-06,25,2026-06-Q2
19-jun-2026,Sofia Ponce,GABY,Kapping Gel,MXN," $693,00"," $63,00",Tarjeta,," $630,00",1," $693,00"," $63,00"," $630,00",2026-06,25,2026-06-Q2
20-jun-2026,Nina Velarde,GABY,Kapping Gel,MXN," $650,00",,Tarjeta,," $650,00",1," $650,00"," $0,00"," $650,00",2026-06,25,2026-06-Q2
20-jun-2026,Steph Pedroza,FANNY,Pedicure Spa,MXN," $462,00"," $42,00",Tarjeta,," $420,00",1," $462,00"," $42,00"," $420,00",2026-06,25,2026-06-Q2
20-jun-2026,Fernanda,GABY,Kapping Gel,MXN," $425,00"," $25,00",Transferencia,," $400,00",1," $425,00"," $25,00"," $400,00",2026-06,25,2026-06-Q2
20-jun-2026,Fernanda,FANNY,Pies Gel ,MXN," $425,00"," $25,00",Transferencia,," $400,00",1," $425,00"," $25,00"," $400,00",2026-06,25,2026-06-Q2
20-jun-2026,Nurmi,FANNY,Kapping Gel,MXN," $577,00",,Tarjeta,," $577,00",1," $577,00"," $0,00"," $577,00",2026-06,25,2026-06-Q2
20-jun-2026,Ingrid,GABY,Soft gel Esculpidas,MXN," $993,00",,Tarjeta,," $993,00",1," $993,00"," $0,00"," $993,00",2026-06,25,2026-06-Q2
20-jun-2026,Ingrid,GABY,Pies Gel ,MXN," $630,00",,Tarjeta,," $630,00",1," $630,00"," $0,00"," $630,00",2026-06,25,2026-06-Q2
20-jun-2026,Margot,FANNY,Pies Gel ,MXN," $578,00"," $53,00",Tarjeta,," $525,00",1," $578,00"," $53,00"," $525,00",2026-06,25,2026-06-Q2
22-jun-2026,Aldana,GABY,Pies Gel ,MXN," $725,00"," $95,00",Tarjeta,," $630,00",1," $725,00"," $95,00"," $630,00",2026-06,26,2026-06-Q2
22-jun-2026,Anya,FANNY,Perfilado,MXN," $385,00"," $175,00",Tarjeta,," $210,00",1," $385,00"," $175,00"," $210,00",2026-06,26,2026-06-Q2
22-jun-2026,Anya,FANNY,Depilacion rostro,MXN," $150,00",,Efectivo,," $150,00",1," $150,00"," $0,00"," $150,00",2026-06,26,2026-06-Q2
22-jun-2026,Anya,FANNY,Soft gel Esculpidas,MXN," $630,00",,Tarjeta,," $630,00",1," $630,00"," $0,00"," $630,00",2026-06,26,2026-06-Q2
22-jun-2026,Anya,GABY,Manicura Spa,MXN," $490,00"," $175,00",Tarjeta,," $315,00",1," $490,00"," $175,00"," $315,00",2026-06,26,2026-06-Q2
22-jun-2026,Anya,GABY,Pedicure Spa,MXN," $420,00",,Tarjeta,," $420,00",1," $420,00"," $0,00"," $420,00",2026-06,26,2026-06-Q2
22-jun-2026,Ana Guerrero ,FANNY,Kapping Gel,MXN," $500,00",,Efectivo,," $500,00",1," $500,00"," $0,00"," $500,00",2026-06,26,2026-06-Q2
22-jun-2026,Daria,GABY,Pies Gel ,MXN," $578,00"," $53,00",Tarjeta,," $525,00",1," $578,00"," $53,00"," $525,00",2026-06,26,2026-06-Q2
22-jun-2026,Tonni,FANNY,Manicura Spa,MXN," $400,00",,,cortesía Maru," $400,00",1," $400,00"," $0,00"," $400,00",2026-06,26,2026-06-Q2
22-jun-2026,Tonni,GABY,Pedicure Spa,MXN," $500,00",,,cortesía Maru," $500,00",1," $500,00"," $0,00"," $500,00",2026-06,26,2026-06-Q2
22-jun-2026,Tonni,FANNY,Manicura Spa,MXN," $100,00"," $100,00",Efectivo,," $0,00",1," $100,00"," $100,00"," $0,00",2026-06,26,2026-06-Q2
22-jun-2026,Tonni,GABY,Pedicure Spa,MXN," $100,00"," $100,00",Efectivo,," $0,00",1," $100,00"," $100,00"," $0,00",2026-06,26,2026-06-Q2
23-jun-2026,Sofia Victoria,FANNY,Laminado,MXN," $420,00",,Tarjeta,," $420,00",1," $420,00"," $0,00"," $420,00",2026-06,26,2026-06-Q2
23-jun-2026,Antonella,GABY,Manos Gel,MXN," $400,00",,Transferencia,," $400,00",1," $400,00"," $0,00"," $400,00",2026-06,26,2026-06-Q2
23-jun-2026,Antonella,GABY,Pies Gel ,MXN," $400,00",,Transferencia,," $400,00",1," $400,00"," $0,00"," $400,00",2026-06,26,2026-06-Q2
23-jun-2026,Antonella,GABY,Extras,MXN," $100,00",,Transferencia,," $100,00",1," $100,00"," $0,00"," $100,00",2026-06,26,2026-06-Q2
23-jun-2026,Fernanda,FANNY,Soft gel Esculpidas,MXN," $750,00",,Efectivo,," $750,00",1," $750,00"," $0,00"," $750,00",2026-06,26,2026-06-Q2
23-jun-2026,Fernanda,FANNY,Lifting,MXN," $450,00"," $50,00",Efectivo,," $400,00",1," $450,00"," $50,00"," $400,00",2026-06,26,2026-06-Q2
24-jun-2026,Paz Estefania,FANNY,Kapping Gel,MXN," $500,00",,Transferencia,," $500,00",1," $500,00"," $0,00"," $500,00",2026-06,26,2026-06-Q2
24-jun-2026,Mina Knanamn,FANNY,Depilacion rostro,MXN," $210,00",,Tarjeta,," $210,00",1," $210,00"," $0,00"," $210,00",2026-06,26,2026-06-Q2
24-jun-2026,Mina Knanamn,FANNY,Depilacion rostro,MXN," $252,00"," $42,00",Tarjeta,," $210,00",1," $252,00"," $42,00"," $210,00",2026-06,26,2026-06-Q2
24-jun-2026,Britney,GABY,Pedicure Spa,MXN," $630,00",,Tarjeta,," $630,00",1," $630,00"," $0,00"," $630,00",2026-06,26,2026-06-Q2
24-jun-2026,Sham Fahmawy,GABY,Manos Gel,MXN," $700,00",,Tarjeta,," $700,00",1," $700,00"," $0,00"," $700,00",2026-06,26,2026-06-Q2
24-jun-2026,Juliana,FANNY,Acrilicas Esculpidas,MXN," $725,00",,Tarjeta,," $725,00",1," $725,00"," $0,00"," $725,00",2026-06,26,2026-06-Q2
24-jun-2026,Fiona,GABY,Builder Gel Kapping,MXN," $630,00",,Tarjeta,," $630,00",1," $630,00"," $0,00"," $630,00",2026-06,26,2026-06-Q2
24-jun-2026,Fiona,GABY,Pies Gel ,MXN," $578,00"," $158,00",Tarjeta,," $420,00",1," $578,00"," $158,00"," $420,00",2026-06,26,2026-06-Q2
24-jun-2026,Marijke,FANNY,Acrilicas Esculpidas,MXN," $787,00",,Tarjeta,," $787,00",1," $787,00"," $0,00"," $787,00",2026-06,26,2026-06-Q2
24-jun-2026,Di Marc,FANNY,Builder Gel Kapping,MXN," $550,00",,Efectivo,," $550,00",1," $550,00"," $0,00"," $550,00",2026-06,26,2026-06-Q2
25-jun-2026,Ben,GABY,Manicura Spa,MXN," $362,00"," $47,00",Tarjeta,," $315,00",1," $362,00"," $47,00"," $315,00",2026-06,26,2026-06-Q2
25-jun-2026,Britney,GABY,Poly gel Esculpidas,MXN," $735,00",,Tarjeta,," $735,00",1," $735,00"," $0,00"," $735,00",2026-06,26,2026-06-Q2
26-jun-2026,Elle Madalone,FANNY,Laminado,MXN," $400,00",,,cortesia Maru," $400,00",1," $400,00"," $0,00"," $400,00",2026-06,26,2026-06-Q2
26-jun-2026,Elle Madalone,FANNY,Lifting,MXN," $500,00",,,cortesia Maru," $500,00",1," $500,00"," $0,00"," $500,00",2026-06,26,2026-06-Q2
27-jun-2026,Adriane,FANNY,Kapping Gel,MXN," $596,00"," $71,00",Tarjeta,," $525,00",1," $596,00"," $71,00"," $525,00",2026-06,26,2026-06-Q2
27-jun-2026,Pamela Hebu,FANNY,Laminado,MXN," $569,00"," $44,50",Tarjeta,," $524,50",1," $569,00"," $44,50"," $524,50",2026-06,26,2026-06-Q2
27-jun-2026,Pamela Hebu,GABY,Pedicure Spa,MXN," $210,00",,Tarjeta,," $210,00",1," $210,00"," $0,00"," $210,00",2026-06,26,2026-06-Q2
27-jun-2026,Pamela Hebu,GABY,Manicura Spa,MXN," $202,00"," $44,50",Tarjeta,," $157,50",1," $202,00"," $44,50"," $157,50",2026-06,26,2026-06-Q2
27-jun-2026,Rocio Tavalera,BELU,Facial,MXN," $900,00",,,Gift card," $900,00",1," $900,00"," $0,00"," $900,00",2026-06,26,2026-06-Q2
27-jun-2026,Monse,FANNY,Poly gel Kapping,MXN," $693,00"," $63,00",Tarjeta,," $630,00",1," $693,00"," $63,00"," $630,00",2026-06,26,2026-06-Q2
27-jun-2026,Itzel,FANNY,Laminado,MXN," $400,00",,Efectivo,," $400,00",1," $400,00"," $0,00"," $400,00",2026-06,26,2026-06-Q2
27-jun-2026,Camila ,GABY,Soft gel Esculpidas,MXN," $500,00",,Transferencia,," $500,00",1," $500,00"," $0,00"," $500,00",2026-06,26,2026-06-Q2
27-jun-2026,Ruth Anne,FANNY,Laminado,MXN," $410,00",,Tarjeta,," $410,00",1," $410,00"," $0,00"," $410,00",2026-06,26,2026-06-Q2
27-jun-2026,Ruth Anne,FANNY,Extras,MXN," $275,00",,Tarjeta,," $275,00",1," $275,00"," $0,00"," $275,00",2026-06,26,2026-06-Q2
27-jun-2026,Ruth Anne,FANNY,Lifting,MXN," $525,00",,Tarjeta,," $525,00",1," $525,00"," $0,00"," $525,00",2026-06,26,2026-06-Q2
27-jun-2026,Azul,GABY,Builder Gel Kapping,MXN," $600,00",,Transferencia,," $600,00",1," $600,00"," $0,00"," $600,00",2026-06,26,2026-06-Q2
27-jun-2026,Adriane,GABY,Pedicure Spa,MXN," $491,00"," $71,00",Tarjeta,," $420,00",1," $491,00"," $71,00"," $420,00",2026-06,26,2026-06-Q2
29-jun-2026,Mayra,FANNY,Acrilicas Esculpidas,MXN," $630,00",,Tarjeta,," $630,00",1," $630,00"," $0,00"," $630,00",2026-06,27,2026-06-Q2
29-jun-2026,Mayra,FANNY,Pies Gel ,MXN," $420,00",,Tarjeta,," $420,00",1," $420,00"," $0,00"," $420,00",2026-06,27,2026-06-Q2
29-jun-2026,Madison,GABY,Kapping Gel,MXN," $604,00"," $79,00",Tarjeta,," $525,00",1," $604,00"," $79,00"," $525,00",2026-06,27,2026-06-Q2
29-jun-2026,Crystal,FANNY,Kapping Gel,MXN," $577,50"," $52,50",Tarjeta,," $525,00",1," $577,50"," $52,50"," $525,00",2026-06,27,2026-06-Q2
29-jun-2026,Crystal,GABY,Pies Gel ,MXN," $577,50"," $52,50",Tarjeta,," $525,00",1," $577,50"," $52,50"," $525,00",2026-06,27,2026-06-Q2
29-jun-2026,Agus Duarte,GABY,Builder Gel Kapping,MXN," $682,00",,Tarjeta,," $682,00",1," $682,00"," $0,00"," $682,00",2026-06,27,2026-06-Q2
30-jun-2026,Lu Borioni,FANNY,Kapping Gel,MXN," $500,00",,Transferencia,," $500,00",1," $500,00"," $0,00"," $500,00",2026-06,27,2026-06-Q2
30-jun-2026,Lu Borioni,FANNY,Pies Gel ,MXN," $400,00",,Transferencia,," $400,00",1," $400,00"," $0,00"," $400,00",2026-06,27,2026-06-Q2
30-jun-2026,Rachael Gaut,GABY,Pies Gel ,MXN," $525,00",,Tarjeta,," $525,00",1," $525,00"," $0,00"," $525,00",2026-06,27,2026-06-Q2
30-jun-2026,Rachael Gaut,GABY,Acrilicas Esculpidas,MXN," $787,50",,Tarjeta,," $787,50",1," $787,50"," $0,00"," $787,50",2026-06,27,2026-06-Q2
30-jun-2026,Jackie Valenzuela,FANNY,Laminado,MXN," $515,00"," $95,00",Tarjeta,," $420,00",1," $515,00"," $95,00"," $420,00",2026-06,27,2026-06-Q2
30-jun-2026,Jackie Valenzuela,FANNY,Lifting,MXN," $525,00",,Tarjeta,," $525,00",1," $525,00"," $0,00"," $525,00",2026-06,27,2026-06-Q2
30-jun-2026,Carisse Rose,GABY,Pies Gel ,MXN," $717,00"," $192,00",Tarjeta,," $525,00",1," $717,00"," $192,00"," $525,00",2026-06,27,2026-06-Q2
30-jun-2026,Carisse Rose,GABY,Builder Gel Kapping,MXN," $756,00",,Tarjeta,," $756,00",1," $756,00"," $0,00"," $756,00",2026-06,27,2026-06-Q2
30-jun-2026,Monse,FANNY,Pies Gel ,MXN," $693,00"," $63,00",Tarjeta,," $630,00",1," $693,00"," $63,00"," $630,00",2026-06,27,2026-06-Q2
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
,,,,MXN,,,,,,,,,,,,
